ID zgłoszenia;Tytuł zgłoszenia;Deskrypcjon;Dopasowana reguła;Typ zgłoszenia;Data utworzenia zgłoszenia;Oczekiwany wynik;Pewność
4148;Prośba o wsparcie: Błąd tarowania - wartość poza zakresem - blokuje obsługę klienta.;Opis: Prośba o wsparcie: Błąd tarowania - wartość poza zakresem - blokuje obsługę klienta. Działanie naprawcze: Wykonano zerowanie i tarowanie wagi. Podsumowanie: Waga wskazuje poprawnie, odczyt stabilny.;Waga - Błąd kalibracji;[System] Incident;09.11.2025 07:49:31;4;0,9
4149;Czytnik RCP nie przesyła odbić do systemu błąd systemowy - prośba o pilną weryfikację.;Opis: Czytnik RCP nie przesyła odbić do systemu błąd systemowy - prośba o pilną weryfikację. Działanie naprawcze: Zrestartowano urządzenie RCP (hard reset). Podsumowanie: Synchronizacja przywrócona, brakujące odbicia pojawiły się w systemie.;RCP - Błąd synchronizacji;[System] Incident;09.11.2025 09:30:04;3;0,9
4150;błąd konfiguracji adresu IP - błąd powtarzalny.;Opis: błąd konfiguracji adresu IP - błąd powtarzalny. Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;09.11.2025 13:37:26;0;0
4151;błąd konfiguracji adresu IP;Opis: błąd konfiguracji adresu IP Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;09.11.2025 12:59:14;0;0
4152;Zgłoszenie awarii: Opóźnienie replikacji cennika z serwera centralnego kasa nr 13 błąd wersji bazy danych - wymagany restart nie pomógł.;Opis: Zgłoszenie awarii: Opóźnienie replikacji cennika z serwera centralnego kasa nr 13 błąd wersji bazy danych - wymagany restart nie pomógł. Działanie naprawcze: Pobrano paczkę aktualizacyjną ręcznie. Podsumowanie: Problem rozwiązany, promocje są widoczne.;System - Opóźnienie replikacji;[System] Incident;09.11.2025 11:43:32;3;0,9
4153;Błąd licencji pakietu Office;Opis: Błąd licencji pakietu Office Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Dostęp do zasobów sieciowych przywrócony.;Inne;[System] Incident;09.11.2025 09:48:51;0;0
4154;Niska przepustowość łącza internetowego;Opis: Niska przepustowość łącza internetowego Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;09.11.2025 21:12:52;0;0
4155;Wymagany serwis: Prośba o anulowanie błędnego odbicia RCP odbicie prywatne zamiast służbowego - blokuje obsługę klienta. korekta czasu;Opis: Wymagany serwis: Prośba o anulowanie błędnego odbicia RCP odbicie prywatne zamiast służbowego - blokuje obsługę klienta. korekta czasu Działanie naprawcze: Zweryfikowano obecność pracownika na monitoringu. Podsumowanie: Błąd pracownika skorygowany.;RCP - Korekta czasu;[System] Service request;09.11.2025 13:30:38;4;0,9
4156;Konto pocztowe przepełnione;Opis: Konto pocztowe przepełnione Działanie naprawcze: Zwiększono limit quota dla skrzynki pocztowej. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;09.11.2025 11:22:08;0;0
4157;Problem z zasilaczem do laptopa Dell;Opis: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Wymieniono sprzęt na zapasowy z magazynu IT. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;09.11.2025 10:04:18;0;0
4158;Czytnik RCP nie przesyła odbić do systemu błąd systemowy karta pracownicza nie została zaczytana;Opis: Czytnik RCP nie przesyła odbić do systemu błąd systemowy karta pracownicza nie została zaczytana Działanie naprawcze: Sprawdzono konfigurację sieciową czytnika, przywrócono połączenie. Podsumowanie: Synchronizacja przywrócona, brakujące odbicia pojawiły się w systemie.;RCP - Błąd synchronizacji;[System] Incident;09.11.2025 16:03:50;3;0,9
4159;excel zawiesza się przy otwieraniu pliku;Opis: excel zawiesza się przy otwieraniu pliku Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;09.11.2025 16:03:23;0;0
4160;niespójność sumy kontrolnej bazy produktow kasa nr 14 synchronizacja danych;Opis: niespójność sumy kontrolnej bazy produktow kasa nr 14 synchronizacja danych Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Baza produktów spójna z systemem centralnym.;System - Opóźnienie replikacji;[System] Incident;09.11.2025 16:21:01;4;0,9
4161;Incydent: Nieudana aktualizacja systemu Windows - wymagany restart nie pomógł.;Opis: Incydent: Nieudana aktualizacja systemu Windows - wymagany restart nie pomógł. Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Aplikacja uruchamia się poprawnie.;Inne;[System] Incident;09.11.2025 07:15:35;0;0
4162;zgłoszenie awarii: Błąd tarowania - wartość poza zakresem waga Dibal wymagana ponowna kalibracja;Opis: zgłoszenie awarii: Błąd tarowania - wartość poza zakresem waga Dibal wymagana ponowna kalibracja Działanie naprawcze: Odłączono i podłączono ponownie zasilanie wagi. Podsumowanie: Kalibracja zakończona sukcesem.;Waga - Błąd kalibracji;[System] Incident;09.11.2025 10:58:39;4;0,9
4163;Artefakty graficzne w interfejsie użytkownika na ekranie logowania - wymagany restart nie pomógł.;Opis: Artefakty graficzne w interfejsie użytkownika na ekranie logowania - wymagany restart nie pomógł. Działanie naprawcze: Przeładowano interfejs użytkownika (UI Reload). Podsumowanie: Błąd graficzny ustąpił po restarcie aplikacji.;POS - Błąd interfejsu;[System] Incident;09.11.2025 13:09:06;3;0,9
4164;Błąd systemu: Brak sygnału sterującego otwarciem szuflady (RJ11) klucz utknął w zamku szuflada nie domyka się;Opis: Błąd systemu: Brak sygnału sterującego otwarciem szuflady (RJ11) klucz utknął w zamku szuflada nie domyka się Działanie naprawcze: Otwarto szufladę awaryjnie kluczem i sprawdzono mechanizm. Podsumowanie: Szuflada otwiera się automatycznie.;Szuflada - Awaria otwarcia;[System] Incident;09.11.2025 14:08:41;3;0,9
4165;Uszkodzona matryca w laptopie służbowym;Opis: Uszkodzona matryca w laptopie służbowym Działanie naprawcze: Zgłoszono naprawę gwarancyjną u producenta. Podsumowanie: Zgłoszenie zamknięte, sprzęt sprawny.;Inne;[System] Incident;09.11.2025 17:36:06;0;0
4166;Brak sygnału sterującego otwarciem szuflady (RJ11) stanowisko 9 szuflada nie domyka się;Opis: Brak sygnału sterującego otwarciem szuflady (RJ11) stanowisko 9 szuflada nie domyka się Działanie naprawcze: Usunięto monetę blokującą prowadnicę. Podsumowanie: Szuflada otwiera się automatycznie.;Szuflada - Awaria otwarcia;[System] Incident;09.11.2025 13:35:38;3;0,9
4167;Wygasło hasło do systemu Windows;Opis: Wygasło hasło do systemu Windows Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;09.11.2025 15:32:18;0;0
4168;Brak dostępu do zasobów zewnętrznych - blokuje obsługę klienta.;Opis: Brak dostępu do zasobów zewnętrznych - blokuje obsługę klienta. Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;09.11.2025 15:40:33;0;0
4169;Awaria: Błąd czujnika otwarcia szuflady stanowisko 3 - stanowisko nieczynne.;Opis: Awaria: Błąd czujnika otwarcia szuflady stanowisko 3 - stanowisko nieczynne. Działanie naprawcze: Usunięto monetę blokującą prowadnicę. Podsumowanie: Kabel podłączony poprawnie, sygnał dociera.;Szuflada - Awaria otwarcia;[System] Incident;09.11.2025 09:43:17;3;0,9
4170;dotyczy: Błąd generowania pliku PDF faktury problem z baza GUS zawieszenie modułu fakturowania;Opis: dotyczy: Błąd generowania pliku PDF faktury problem z baza GUS zawieszenie modułu fakturowania Działanie naprawcze: Zrestartowano moduł fakturowania. Podsumowanie: Dokument wygenerowany i wydrukowany.;Faktury - Błąd API;[System] Incident;09.11.2025 15:24:02;3;0,9
4171;Nie działa logowanie do portalu pracowniczego;Opis: Nie działa logowanie do portalu pracowniczego Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;09.11.2025 15:22:42;0;0
4172;Awaria: Brak dostepu do zasobów zewnętrznych;Opis: Awaria: Brak dostepu do zasobów zewnętrznych Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;09.11.2025 10:09:03;0;0
4173; Awaria mikroserwisu obslugi mobile błąd API błąd serwera aplikacja lojalnościowa;Opis:  Awaria mikroserwisu obslugi mobile błąd API błąd serwera aplikacja lojalnościowa Działanie naprawcze: Sprawdzono logi transakcji, błąd po stronie zewnętrznego dostawcy. Podsumowanie: Problem rozwiązany, komunikacja API stabilna.;Aplikacja mobilna - Błąd API;[System] Incident;09.11.2025 17:12:50;4;0,9
4174;Telefon VoIP nie ma sygnału;Opis: Telefon VoIP nie ma sygnału Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;09.11.2025 11:44:56;0;0
4175;Utrata komunikacji z terminalem płatniczym (PED) kod błędu ECR-TIMEOUT;Opis: Utrata komunikacji z terminalem płatniczym (PED) kod błędu ECR-TIMEOUT Działanie naprawcze: Skonfigurowano ponownie adres IP terminala w ustawieniach POS. Podsumowanie: Komunikacja z terminalem przywrócona, transakcja testowa OK.;Terminal - Błąd komunikacji;[System] Incident;09.11.2025 18:47:02;3;0,9
4176;Nieprawidłowy format danych JSON z aplikacji zamówienie nie dociera do POS aplikacja lojalnościowa;Opis: Nieprawidłowy format danych JSON z aplikacji zamówienie nie dociera do POS aplikacja lojalnościowa Działanie naprawcze: Poinstruowano personel o procedurze awaryjnej (rabat ręczny). Podsumowanie: Problem rozwiązany, komunikacja API stabilna.;Aplikacja mobilna - Błąd API;[System] Incident;09.11.2025 08:35:50;4;0,9
4177;Brak sygnału sterującego otwarciem szuflady (RJ11) nie można wydać reszty;Opis: Brak sygnału sterującego otwarciem szuflady (RJ11) nie można wydać reszty Działanie naprawcze: Otwarto szufladę awaryjnie kluczem i sprawdzono mechanizm. Podsumowanie: Szuflada otwiera się automatycznie.;Szuflada - Awaria otwarcia;[System] Incident;09.11.2025 13:57:03;3;0,9
4178;Uszkodzona matryca w laptopie służbowym - stanowisko nieczynne.;Opis: Uszkodzona matryca w laptopie służbowym - stanowisko nieczynne. Działanie naprawcze: Zaktualizowano firmware urządzenia. Podsumowanie: Użytkownik potwierdził rozwiązanie problemu.;Inne;[System] Incident;09.11.2025 13:14:47;0;0
4179;Błąd spójności danych przy Z-Report w systemie centralnym;Opis: Błąd spójności danych przy Z-Report w systemie centralnym Działanie naprawcze: Przeprowadzono ręczne wymuszenie generowania raportu Z z poziomu narzędzi administracyjnych. Podsumowanie: Raport dobowy wygenerował się poprawnie po restarcie usług.;POS - Błąd zamknięcia doby;[System] Incident;09.11.2025 09:13:08;4;0,9
4180;Prośba o anulowanie błędnego odbicia RCP odbicie prywatne zamiast służbowego - blokuje obsługę klienta. korekta czasu;Opis: Prośba o anulowanie błędnego odbicia RCP odbicie prywatne zamiast służbowego - blokuje obsługę klienta. korekta czasu Działanie naprawcze: Uzupełniono brakujące wejście/wyjście ręcznie. Podsumowanie: Godziny pracy zostały wyrównane.;RCP - Korekta czasu;[System] Service request;09.11.2025 14:32:57;4;0,9
4181;Brak dostepu do zasobów zewnętrznych;Opis: Brak dostepu do zasobów zewnętrznych Działanie naprawcze: Skonfigurowano ponownie parametry karty sieciowej. Podsumowanie: Telefon VoIP loguje się do centrali.;Inne;[System] Incident;09.11.2025 19:26:15;0;0
4182;Prośba o wsparcie: Błąd synchronizacji hasła;Opis: Prośba o wsparcie: Błąd synchronizacji hasła Działanie naprawcze: Nadano wymagane uprawnienia do grupy bezpieczeństwa. Podsumowanie: Dostęp do konta przywrócony.;Inne;[System] Service request;09.11.2025 14:47:31;0;0
4183;Błąd sumy kontrolnej pamięci fiskalnej stanowisko 15;Opis: Błąd sumy kontrolnej pamięci fiskalnej stanowisko 15 Działanie naprawcze: Sprawdzono połączenie kablowe RS232/USB. Podsumowanie: Drukarka fiskalna gotowa do pracy, paragon testowy wydrukowany.;Drukarka fiskalna - Błąd pamięci;[System] Incident;09.11.2025 13:17:44;3;0,9
4184;Prośba o nadanie uprawnień do grupy;Opis: Prośba o nadanie uprawnień do grupy Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;09.11.2025 20:04:51;0;0
4185;Utrata połączenia z serwerem plików - blokuje obsługę klienta.;Opis: Utrata połączenia z serwerem plików - blokuje obsługę klienta. Działanie naprawcze: Zrestartowano urządzenia sieciowe w lokalizacji. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;09.11.2025 07:52:59;0;0
4186;Teams nie łączy z spotkaniem - prośba o pilną weryfikację.;Opis: Teams nie łączy z spotkaniem - prośba o pilną weryfikację. Działanie naprawcze: Dodano wyjątek w zaporze sieciowej. Podsumowanie: Błąd nie występuje po aktualizacji.;Inne;[System] Incident;09.11.2025 08:51:04;0;0
4187;Dotyczy: Utrata sygnału wideo na kontrolerze KDS ekran ekspedycji - blokuje obsługę klienta.;Opis: Dotyczy: Utrata sygnału wideo na kontrolerze KDS ekran ekspedycji - blokuje obsługę klienta. Działanie naprawcze: Zrestartowano usługę KDS Service na serwerze. Podsumowanie: Problem rozwiązany po restarcie kontrolera.;KDS - Brak sygnału wideo;[System] Incident;09.11.2025 10:31:12;3;0,9
4188;nie działa logowanie do portalu pracowniczego - prośba o interwencję.;Opis: nie działa logowanie do portalu pracowniczego - prośba o interwencję. Działanie naprawcze: Odblokowano konto w Active Directory. Podsumowanie: Problem z logowaniem rozwiązany.;Inne;[System] Service request;09.11.2025 21:27:57;0;0
4189;Czytnik RCP nie przesyła odbić do systemu dla pracownika Olaf karta pracownicza nie została zaczytana - bład powtarzalny.;Opis: Czytnik RCP nie przesyła odbić do systemu dla pracownika Olaf karta pracownicza nie została zaczytana - bład powtarzalny. Działanie naprawcze: Zrestartowano urządzenie RCP (hard reset). Podsumowanie: Korekta godzin została wprowadzona, system przeliczył czas pracy.;RCP - Błąd synchronizacji;[System] Incident;09.11.2025 12:57:43;3;0,9
4190;Zgloszenie awarii: Awaria kontrolera dotyku w kiosku samoobslugowym system nie startuje;Opis: Zgloszenie awarii: Awaria kontrolera dotyku w kiosku samoobslugowym system nie startuje Działanie naprawcze: Sprawdzono połączenia wewnętrzne kiosku. Podsumowanie: Aplikacja działa stabilnie po restarcie.;Kiosk - Awaria dotyku;[System] Incident;09.11.2025 11:43:23;6;0,9
4191;Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę pojawia się po zalogowaniu;Opis: Artefakty graficzne w interfejsie użytkownika uniemożliwia pracę pojawia się po zalogowaniu Działanie naprawcze: Zmieniono rozdzielczość ekranu i przywrócono ustawienia domyślne. Podsumowanie: Błąd graficzny ustąpił po restarcie aplikacji.;POS - Błąd interfejsu;[System] Incident;09.11.2025 17:02:51;3;0,9
4192;Zgłoszenie awarii: Problem z zasilaczem do laptopa Dell;Opis: Zgłoszenie awarii: Problem z zasilaczem do laptopa Dell Działanie naprawcze: Przeczyszczono styki i sprawdzono okablowanie. Podsumowanie: Sprzęt działa poprawnie po wymianie.;Inne;[System] Incident;09.11.2025 17:22:33;0;0
4193;Zgłoszenie awarii: Wygasło hasło do systemu Windows;Opis: Zgłoszenie awarii: Wygasło hasło do systemu Windows Działanie naprawcze: Zresetowano hasło i wymuszono zmianę przy logowaniu. Podsumowanie: Użytkownik zalogował się pomyślnie.;Inne;[System] Service request;09.11.2025 17:47:37;0;0
4194;Nieudana aktualizacja systemu Windows;Opis: Nieudana aktualizacja systemu Windows Działanie naprawcze: Przeinstalowano pakiet oprogramowania biurowego. Podsumowanie: Problem rozwiązany, użytkownik może pracować.;Inne;[System] Incident;09.11.2025 14:22:33;0;0
4195;Incydent: Brak dostępu do zasobów zewnętrznych;Opis: Incydent: Brak dostępu do zasobów zewnętrznych Działanie naprawcze: Przełączono na łącze zapasowe. Podsumowanie: Połączenie sieciowe stabilne, parametry w normie.;Inne;[System] Incident;09.11.2025 19:26:23;0;0
4196;niespójność sumy kontrolnej bazy produktów kasa nr 9 ceny nie zaktualizowały się - błąd powtarzalny.;Opis: niespójność sumy kontrolnej bazy produktów kasa nr 9 ceny nie zaktualizowały się - błąd powtarzalny. Działanie naprawcze: Zrestartowano usługę replikacji danych. Podsumowanie: Replikacja przebiegła pomyślnie, ceny są poprawne.;System - Opóźnienie replikacji;[System] Incident;09.11.2025 06:12:04;3;0,9
4197;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Dostęp do internetu i intranetu przywrócony.;Inne;[System] Incident;09.11.2025 20:49:47;0;0
4198;Brak dostępu do sieci Wi-Fi;Opis: Brak dostępu do sieci Wi-Fi Działanie naprawcze: Sprawdzono trasę pakietów i odblokowano porty. Podsumowanie: Awaria infrastruktury usunięta.;Inne;[System] Incident;09.11.2025 17:03:27;0;0
