key,title,created,issue_type,title_clean,title_lower,category,confidence
SD-149084,kvs11 - nie działa dotyk ,2025-06-01 20:41:14.880000+02:00,Incydent,kvs11 - nie działa dotyk,kvs11 - nie działa dotyk,inne,0.5
SD-149083,POS24 - komunikacja z monitorami niemożliwa,2025-06-01 20:38:24.178000+02:00,Incydent,POS24 - komunikacja z monitorami niemożliwa,pos24 - komunikacja z monitorami niemożliwa,inne,0.5
SD-149082,wogóle nie działaja zamówienia mobilne ,2025-06-01 20:35:33.292000+02:00,Incydent,wogóle nie działaja zamówienia mobilne,wogóle nie działaja zamówienia mobilne,inne,0.5
SD-149081,Mob- nie działa prawidłowo,2025-06-01 20:30:16.564000+02:00,Incydent,Mob- nie działa prawidłowo,mob- nie działa prawidłowo,inne,0.5
SD-149079,Nóż w drukarce nie przecina papieru ,2025-06-01 20:23:47.657000+02:00,Incydent,Nóż w drukarce nie przecina papieru,nóż w drukarce nie przecina papieru,inne,0.5
SD-149078,Wyłączenie MOP,2025-06-01 20:02:22.598000+02:00,Usługa,Wyłączenie MOP,wyłączenie mop,MOP – Prośba o włączenie/wyłączenie,0.9
SD-149076,mop - prośba o wyłączenie,2025-06-01 19:51:02.352000+02:00,Usługa,mop - prośba o wyłączenie,mop - prośba o wyłączenie,MOP – Prośba o włączenie/wyłączenie,0.9
SD-149075,Mob - blokada zamówień mob,2025-06-01 19:43:36.037000+02:00,Usługa,Mob - blokada zamówień mob,mob - blokada zamówień mob,inne,0.5
SD-149074,ms9 - błędne odbicie czasowe,2025-06-01 19:36:55.580000+02:00,Incydent,ms9 - błędne odbicie czasowe,ms9 - błędne odbicie czasowe,MyStore – Prośba o pomoc w edycji odbić czasowych,0.9
SD-149073,mystore - brak raportu pmx za miesiąc,2025-06-01 19:35:57.318000+02:00,Incydent,mystore - brak raportu pmx za miesiąc,mystore - brak raportu pmx za miesiąc,inne,0.5
SD-149072,Zmiana godzin,2025-06-01 19:28:27.974000+02:00,Incydent,Zmiana godzin,zmiana godzin,inne,0.5
SD-149071,oDMB - brak podsumowania zamówienia,2025-06-01 19:20:48.869000+02:00,Incydent,oDMB - brak podsumowania zamówienia,odmb - brak podsumowania zamówienia,inne,0.5
SD-149070,DRUKARKA OD MONITORA RUNNER PRZESTALA DRUKOWAC I UCINAC ZAMOWIENIA,2025-06-01 19:18:30.938000+02:00,Incydent,DRUKARKA OD MONITORA RUNNER PRZESTALA DRUKOWAC I UCINAC ZAMOWIENIA,drukarka od monitora runner przestala drukowac i ucinac zamowienia,inne,0.5
SD-149069,Autorelease nie działa poprawnie,2025-06-01 19:08:41.562000+02:00,Incydent,Autorelease nie działa poprawnie,autorelease nie działa poprawnie,Autorelease – nie wpada automatycznie,0.75
SD-149068,Glovo - odrzucane zamówienia,2025-06-01 19:04:18.421000+02:00,Incydent,Glovo - odrzucane zamówienia,glovo - odrzucane zamówienia,Autorelease – nie wpada automatycznie,0.75
SD-149064,KVS11 - nie można kasować zamówień,2025-06-01 18:57:29.176000+02:00,Poważny Incydent,KVS11 - nie można kasować zamówień,kvs11 - nie można kasować zamówień,inne,0.5
SD-149063,restauracja po zablokowaniu ciastka dalej wpadają im zamówienia,2025-06-01 18:57:04.818000+02:00,Incydent,restauracja po zablokowaniu ciastka dalej wpadają im zamówienia,restauracja po zablokowaniu ciastka dalej wpadają im zamówienia,inne,0.5
SD-149061,POS06 - zacięta na zamówieniu,2025-06-01 18:51:25.779000+02:00,Incydent,POS06 - zacięta na zamówieniu,pos06 - zacięta na zamówieniu,inne,0.5
SD-149060,CSO30 - newpos się nie włącza,2025-06-01 18:45:35.512000+02:00,Incydent,CSO30 - newpos się nie włącza,cso30 - newpos się nie włącza,inne,0.5
SD-149059,ms9 - duze minusy na pp,2025-06-01 18:45:11.003000+02:00,Incydent,ms9 - duze minusy na pp,ms9 - duze minusy na pp,inne,0.5
SD-149058,MyStore - problem z przesłaniem odbić,2025-06-01 18:41:52.451000+02:00,Incydent,MyStore - problem z przesłaniem odbić,mystore - problem z przesłaniem odbić,MyStore – Prośba o pomoc w edycji odbić czasowych,0.9
SD-149056,Restauracja pyta o pobrane srodki z terminala,2025-06-01 18:34:00.415000+02:00,Incydent,Restauracja pyta o pobrane srodki z terminala,restauracja pyta o pobrane srodki z terminala,inne,0.5
SD-149055,MOP - odrzucane zamówienia,2025-06-01 18:29:38.258000+02:00,Incydent,MOP - odrzucane zamówienia,mop - odrzucane zamówienia,inne,0.5
SD-149054,Czcionka jest za duza,2025-06-01 18:27:41.891000+02:00,Incydent,Czcionka jest za duza,czcionka jest za duza,inne,0.5
SD-149053,CSO25 - Problem z drukarką ,2025-06-01 18:23:10.217000+02:00,Poważny Incydent,CSO25 - Problem z drukarką,cso25 - problem z drukarką,inne,0.5
SD-149052,Kiosk 29 problem z durkarką - urwana część ,2025-06-01 18:21:29.259000+02:00,Poważny Incydent,Kiosk 29 problem z durkarką - urwana część,kiosk 29 problem z durkarką - urwana część,inne,0.5
SD-149051,pos01 - czarny ekran,2025-06-01 18:20:02.844000+02:00,Incydent,pos01 - czarny ekran,pos01 - czarny ekran,inne,0.5
SD-149049,Problem z drukarką mop - awaria obcinacza,2025-06-01 18:18:58.508000+02:00,Poważny Incydent,Problem z drukarką mop - awaria obcinacza,problem z drukarką mop - awaria obcinacza,inne,0.5
SD-149048,POS01 - zacina się,2025-06-01 18:16:25.647000+02:00,Incydent,POS01 - zacina się,pos01 - zacina się,inne,0.5
SD-149047,mystore - brak raportów pmx,2025-06-01 18:14:13.354000+02:00,Incydent,mystore - brak raportów pmx,mystore - brak raportów pmx,inne,0.5
SD-149046,"Słuchawki na drive nie działają, trzeszcza i nie mają dzwieku",2025-06-01 18:11:04.237000+02:00,Incydent,"Słuchawki na drive nie działają, trzeszcza i nie mają dzwieku","słuchawki na drive nie działają, trzeszcza i nie mają dzwieku",inne,0.5
SD-149045,CSO26 - drukarka nie odpowiada,2025-06-01 18:07:17.620000+02:00,Incydent,CSO26 - drukarka nie odpowiada,cso26 - drukarka nie odpowiada,inne,0.5
SD-149044,INVO - brak faktury z dziś,2025-06-01 18:01:40.185000+02:00,Incydent,INVO - brak faktury z dziś,invo - brak faktury z dziś,inne,0.5
SD-149043,NewPos - Nie uruchomił się na KVS04,2025-06-01 17:55:40.624000+02:00,Incydent,NewPos - Nie uruchomił się na KVS04,newpos - nie uruchomił się na kvs04,inne,0.5
SD-149042,cfs - no signal,2025-06-01 17:49:54.049000+02:00,Incydent,cfs - no signal,cfs - no signal,inne,0.5
SD-149041,Błąd drukowania,2025-06-01 17:48:28.343000+02:00,Incydent,Błąd drukowania,błąd drukowania,inne,0.5
SD-149040,Odmb - brak podsumowania zamówienia,2025-06-01 17:45:14.939000+02:00,Incydent,Odmb - brak podsumowania zamówienia,odmb - brak podsumowania zamówienia,inne,0.5
SD-149039,POS1 - no response message,2025-06-01 17:44:47.092000+02:00,Incydent,POS1 - no response message,pos1 - no response message,inne,0.5
SD-149038,telefon serwisowy,2025-06-01 17:37:37.929000+02:00,Incydent,telefon serwisowy,telefon serwisowy,inne,0.5
SD-149037,Blędne ilości półproduktów ,2025-06-01 17:34:24.380000+02:00,Incydent,Blędne ilości półproduktów,blędne ilości półproduktów,inne,0.5
SD-149036,MOP - Wyłączenie usługi,2025-06-01 17:30:07.769000+02:00,Usługa,MOP - Wyłączenie usługi,mop - wyłączenie usługi,MOP – Prośba o włączenie/wyłączenie,0.9
SD-149035,przesyłamy zdjęcia cen. ,2025-06-01 17:29:05.264000+02:00,Incydent,przesyłamy zdjęcia cen.,przesyłamy zdjęcia cen.,inne,0.5
SD-149034,Map01 - wolno działa,2025-06-01 17:27:37.627000+02:00,Incydent,Map01 - wolno działa,map01 - wolno działa,inne,0.5
SD-149033,MS - nie ładuje się raport PMIX,2025-06-01 17:26:55.094000+02:00,Incydent,MS - nie ładuje się raport PMIX,ms - nie ładuje się raport pmix,inne,0.5
SD-149032,Mob - nie drukują sie paragony z numerem stoliczka,2025-06-01 17:21:43.193000+02:00,Incydent,Mob - nie drukują sie paragony z numerem stoliczka,mob - nie drukują sie paragony z numerem stoliczka,inne,0.5
SD-149031,AR - prośba o zablokowanie dostawców,2025-06-01 17:17:59.428000+02:00,Incydent,AR - prośba o zablokowanie dostawców,ar - prośba o zablokowanie dostawców,inne,0.5
SD-149030,mop - prośba o zablokowanie produktów,2025-06-01 17:10:47.600000+02:00,Usługa,mop - prośba o zablokowanie produktów,mop - prośba o zablokowanie produktów,MOP – Prośba o włączenie/wyłączenie,0.9
SD-149028,cso - brak kodow do ze skanowania,2025-06-01 17:02:05.432000+02:00,Incydent,cso - brak kodow do ze skanowania,cso - brak kodow do ze skanowania,inne,0.5
SD-149027,mop - zamówienia sie nie pojawiaja,2025-06-01 17:00:21.466000+02:00,Incydent,mop - zamówienia sie nie pojawiaja,mop - zamówienia sie nie pojawiaja,inne,0.5
SD-149026,KVS09 i KVS11 - wolno działają,2025-06-01 16:56:13.556000+02:00,Incydent,KVS09 i KVS11 - wolno działają,kvs09 i kvs11 - wolno działają,inne,0.5
SD-149025,Kvs09 - nie drukuje slipów,2025-06-01 16:45:46.494000+02:00,Incydent,Kvs09 - nie drukuje slipów,kvs09 - nie drukuje slipów,inne,0.5
SD-149022,MS - dostawa pp do innej restauracji,2025-06-01 16:30:03.384000+02:00,Incydent,MS - dostawa pp do innej restauracji,ms - dostawa pp do innej restauracji,MyStore – dostawa nie zaksięgowała się,0.9
SD-149021,Kvs01 - nie kasuje zamówień,2025-06-01 16:29:54.092000+02:00,Incydent,Kvs01 - nie kasuje zamówień,kvs01 - nie kasuje zamówień,inne,0.5
SD-149020,kvs - zamówienia z kuchni nie przechodzą na serwis,2025-06-01 16:29:13.533000+02:00,Incydent,kvs - zamówienia z kuchni nie przechodzą na serwis,kvs - zamówienia z kuchni nie przechodzą na serwis,inne,0.5
SD-149019,MOP - Prośba o włączenie zamówień mobilnych,2025-06-01 16:13:47.085000+02:00,Usługa,MOP - Prośba o włączenie zamówień mobilnych,mop - prośba o włączenie zamówień mobilnych,MOP – Prośba o włączenie/wyłączenie,0.9
SD-149018,kvs 09 - admin log on,2025-06-01 16:11:58.191000+02:00,Incydent,kvs 09 - admin log on,kvs 09 - admin log on,inne,0.5
SD-149017,df mop - dioda z brakiem papieru,2025-06-01 16:09:28.382000+02:00,Incydent,df mop - dioda z brakiem papieru,df mop - dioda z brakiem papieru,inne,0.5
SD-149016,OAT - nie drukuje slipów,2025-06-01 16:05:28.952000+02:00,Incydent,OAT - nie drukuje slipów,oat - nie drukuje slipów,inne,0.5
SD-149015,kvs - zamówienia same sie zbijają,2025-06-01 15:58:20.771000+02:00,Incydent,kvs - zamówienia same sie zbijają,kvs - zamówienia same sie zbijają,inne,0.5
SD-149014,Braki,2025-06-01 15:53:08.085000+02:00,Usługa,Braki,braki,inne,0.5
SD-149013,bos01 - drukarka nie drukuje,2025-06-01 15:49:54.347000+02:00,Incydent,bos01 - drukarka nie drukuje,bos01 - drukarka nie drukuje,inne,0.5
SD-149012,GSC01 - produkcja nie działa,2025-06-01 15:42:36.937000+02:00,Incydent,GSC01 - produkcja nie działa,gsc01 - produkcja nie działa,inne,0.5
SD-149010,cod - brak wiązki swiatla,2025-06-01 15:32:11.066000+02:00,Incydent,cod - brak wiązki swiatla,cod - brak wiązki swiatla,inne,0.5
SD-149009,nie przechodzą płatności,2025-06-01 15:29:18.459000+02:00,Incydent,nie przechodzą płatności,nie przechodzą płatności,inne,0.5
SD-149007,Połączenie przerwane,2025-06-01 15:22:42.386000+02:00,Incydent,Połączenie przerwane,połączenie przerwane,inne,0.5
SD-149006,Ms9 - nie ma szablonu pmx za maj,2025-06-01 15:20:41.041000+02:00,Incydent,Ms9 - nie ma szablonu pmx za maj,ms9 - nie ma szablonu pmx za maj,inne,0.5
SD-149005,invo02 - nie ma faktury,2025-06-01 15:19:25.862000+02:00,Incydent,invo02 - nie ma faktury,invo02 - nie ma faktury,inne,0.5
SD-149004,orb01 - zamówienia się nie pojawiają i nie znikają,2025-06-01 15:15:19.355000+02:00,Incydent,orb01 - zamówienia się nie pojawiają i nie znikają,orb01 - zamówienia się nie pojawiają i nie znikają,inne,0.5
SD-149003,POS8 - zaciął się pinpad,2025-06-01 15:14:26.128000+02:00,Incydent,POS8 - zaciął się pinpad,pos8 - zaciął się pinpad,inne,0.5
SD-149002,tab45 - offline,2025-06-01 15:09:59.076000+02:00,Incydent,tab45 - offline,tab45 - offline,inne,0.5
SD-149001,ms9 - nie da sie wbic strat ,2025-06-01 15:05:24.682000+02:00,Incydent,ms9 - nie da sie wbic strat,ms9 - nie da sie wbic strat,inne,0.5
SD-149000,MOP - nie przychodzą zamówienia mobilne,2025-06-01 14:51:47.282000+02:00,Incydent,MOP - nie przychodzą zamówienia mobilne,mop - nie przychodzą zamówienia mobilne,inne,0.5
SD-148999,mystore - brak zuzycia  na polprodukcie,2025-06-01 14:36:26.429000+02:00,Incydent,mystore - brak zuzycia  na polprodukcie,mystore - brak zuzycia  na polprodukcie,inne,0.5
SD-148998,MOP - prośba o zablokowanie,2025-06-01 14:34:03.661000+02:00,Usługa,MOP - prośba o zablokowanie,mop - prośba o zablokowanie,MOP – Prośba o włączenie/wyłączenie,0.9
SD-148997,MyStore - nie włącza się,2025-06-01 14:24:23.296000+02:00,Incydent,MyStore - nie włącza się,mystore - nie włącza się,inne,0.5
SD-148993,KVS11 - znikające zamówienia,2025-06-01 14:12:13.437000+02:00,Incydent,KVS11 - znikające zamówienia,kvs11 - znikające zamówienia,inne,0.5
SD-148992,MyStore - Kierownik prosi o restart hasła do MS,2025-06-01 14:11:28.609000+02:00,Incydent,MyStore - Kierownik prosi o restart hasła do MS,mystore - kierownik prosi o restart hasła do ms,inne,0.5
SD-148991,"POS06 - Nie działa drukarka fiskalna, nic się nie drukuje",2025-06-01 14:04:39.825000+02:00,Incydent,"POS06 - Nie działa drukarka fiskalna, nic się nie drukuje","pos06 - nie działa drukarka fiskalna, nic się nie drukuje",inne,0.5
SD-148989,MFA - Wygenerowanie nowych kodów,2025-06-01 13:55:17.921000+02:00,Usługa,MFA - Wygenerowanie nowych kodów,mfa - wygenerowanie nowych kodów,inne,0.5
SD-148988,Zamówienia znikają z KVS09 i 11,2025-06-01 13:51:45.710000+02:00,Incydent,Zamówienia znikają z KVS09 i 11,zamówienia znikają z kvs09 i 11,inne,0.5
SD-148987,Radius - Tablet Lokalizatorów - brak internetu,2025-06-01 13:51:33.473000+02:00,Incydent,Radius - Tablet Lokalizatorów - brak internetu,radius - tablet lokalizatorów - brak internetu,inne,0.5
SD-148985,Nie wczytuje się raport PMX z miesiąca MAJ,2025-06-01 13:49:21.653000+02:00,Incydent,Nie wczytuje się raport PMX z miesiąca MAJ,nie wczytuje się raport pmx z miesiąca maj,inne,0.5
SD-148984,ODMB - Ekran zamówień dla klientów nie wyświetla zamówień,2025-06-01 13:47:01.159000+02:00,Incydent,ODMB - Ekran zamówień dla klientów nie wyświetla zamówień,odmb - ekran zamówień dla klientów nie wyświetla zamówień,inne,0.5
SD-148983,MyStore - dewiacja na minusie,2025-06-01 13:44:44.680000+02:00,Incydent,MyStore - dewiacja na minusie,mystore - dewiacja na minusie,inne,0.5
SD-148982,Esk. - MyStore - błędnie wprowadzona inwetaryzacja ,2025-06-01 13:34:54.776000+02:00,Incydent,Esk. - MyStore - błędnie wprowadzona inwetaryzacja,esk. - mystore - błędnie wprowadzona inwetaryzacja,inne,0.5
SD-148981,CSO28 - prośba o wydruk raportu dobowego fiskalnego,2025-06-01 13:33:49.286000+02:00,Incydent,CSO28 - prośba o wydruk raportu dobowego fiskalnego,cso28 - prośba o wydruk raportu dobowego fiskalnego,inne,0.5
SD-148980,MyStore - raport PMX - brak dużej ilości szablonów PMX,2025-06-01 13:30:20.733000+02:00,Incydent,MyStore - raport PMX - brak dużej ilości szablonów PMX,mystore - raport pmx - brak dużej ilości szablonów pmx,inne,0.5
SD-148976,Połączenie,2025-06-01 13:13:09.719000+02:00,Usługa,Połączenie,połączenie,inne,0.5
SD-148975,TimeRecorder - widoczne odbicia z wczoraj,2025-06-01 13:07:47.484000+02:00,Incydent,TimeRecorder - widoczne odbicia z wczoraj,timerecorder - widoczne odbicia z wczoraj,inne,0.5
SD-148973,Brak danych PMX,2025-06-01 12:57:41.890000+02:00,Incydent,Brak danych PMX,brak danych pmx,inne,0.5
SD-148972,MyStore - Błąd podczas wprowadzania,2025-06-01 12:55:08.631000+02:00,Usługa,MyStore - Błąd podczas wprowadzania,mystore - błąd podczas wprowadzania,inne,0.5
SD-148971,oDMB - brak podsumowania zamówienia,2025-06-01 12:47:35.915000+02:00,Incydent,oDMB - brak podsumowania zamówienia,odmb - brak podsumowania zamówienia,inne,0.5
SD-148970,Prośba o asystę przy zamknięciu dnia w MyStore,2025-06-01 12:42:30.928000+02:00,Usługa,Prośba o asystę przy zamknięciu dnia w MyStore,prośba o asystę przy zamknięciu dnia w mystore,inne,0.5
SD-148968,KVS18 - GPR BEV - nie drukuje lodów,2025-06-01 12:28:36.676000+02:00,Incydent,KVS18 - GPR BEV - nie drukuje lodów,kvs18 - gpr bev - nie drukuje lodów,inne,0.5
SD-148967,"POS24 - problem z refundem, nie da się wyjść",2025-06-01 12:25:50.917000+02:00,Incydent,"POS24 - problem z refundem, nie da się wyjść","pos24 - problem z refundem, nie da się wyjść",inne,0.5
SD-148966,Raport PMX - brak danych,2025-06-01 12:20:56.764000+02:00,Incydent,Raport PMX - brak danych,raport pmx - brak danych,inne,0.5
SD-148965,Drukarka OAT - Nie drukuje,2025-06-01 12:15:11.767000+02:00,Incydent,Drukarka OAT - Nie drukuje,drukarka oat - nie drukuje,inne,0.5
SD-148964,Cso29 - bluescreen recovery mode,2025-06-01 12:14:02.617000+02:00,Incydent,Cso29 - bluescreen recovery mode,cso29 - bluescreen recovery mode,inne,0.5
SD-148963,CSO - Terminala odrzucaja platnosci,2025-06-01 12:11:15.921000+02:00,Incydent,CSO - Terminala odrzucaja platnosci,cso - terminala odrzucaja platnosci,inne,0.5
SD-148962,POS03 - Czerwone M,2025-06-01 12:07:35.717000+02:00,Incydent,POS03 - Czerwone M,pos03 - czerwone m,inne,0.5
SD-148961,MyStore 9 - Nie zaczytuje się PMX,2025-06-01 12:07:21.618000+02:00,Incydent,MyStore 9 - Nie zaczytuje się PMX,mystore 9 - nie zaczytuje się pmx,inne,0.5
SD-148960,TR - niepoprawnie odbicia czasowe wyświetlane na urządzeniu,2025-06-01 12:03:20.765000+02:00,Incydent,TR - niepoprawnie odbicia czasowe wyświetlane na urządzeniu,tr - niepoprawnie odbicia czasowe wyświetlane na urządzeniu,inne,0.5
SD-148959,POS03 nie zalogował się poprawnie po awarii prądu,2025-06-01 12:00:33.006000+02:00,Incydent,POS03 nie zalogował się poprawnie po awarii prądu,pos03 nie zalogował się poprawnie po awarii prądu,inne,0.5
SD-148958,Spadek,2025-06-01 11:59:28.452000+02:00,Usługa,Spadek,spadek,inne,0.5
SD-148956,Korekta błędnie wbitych strat,2025-06-01 11:58:26.915000+02:00,Usługa,Korekta błędnie wbitych strat,korekta błędnie wbitych strat,inne,0.5
